id,text,BIO_anno,class
6035,工行提额最成功且额度提升最大的方法莫过于工行的曲线提额,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N,1
406,中原10k没激活,B-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N,2
2309,是每周一次，活动结束了……5折，加上便利店买二送一差不多等于不要钱:lol,O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
6315,对，一是点外卖便宜，二，听说美团卡，在征信上不体现，你说这多好？额外给你一笔钱，还没上征信，这不就和以前的低息的网贷一样吗？不过看来是不是所有美团都不体现，论...,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O,2
446,是刷卡还是扫码啊,O B-COMMENTS_N I-COMMENTS_N O O O O O,2
709,要敢做敢当。都是成年人了。怕什么呢,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3994,低于1000的闪付一直没有积分啊,B-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT O,2
6761,咨询一下大佬，是选择百货好还是选择餐饮好,O O O O O O O O O O O O O O O O O O O O,2
2103,看我今天的猴行帖子，这征信也能过，我真是震茎了。。。,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,2
2863,8w还是8000啊，我眼睛不好使,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
5724,没必要，白白给年费，你是钱多吗,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
7087,我也去申请三提了，沾沾运气,O O O O O O O O O O O O O,2
3474,这个是要等他自己出额度，还是要点,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1285,招商我逾期了10万一共，e招贷逾期4万逾期俩月了……就还了500,B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
5967,招商银行的临时额度出来了，一定要用，然后把它刷完，出站后五天之内把它还掉，再出临时额度是固定额度2.5倍的话，就不用，稳稳的第三个月会提额。,B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
3525,怎么弄的，买入卖出吗，会不会亏,O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
689,App上有额度,O O O O O B-COMMENTS_N I-COMMENTS_N,2
6478,现在那些那些机子扫码有积分啊,O O O O O O O O O O O B-PRODUCT I-PRODUCT O,2
2131,全是财付通没啥特别的啊,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
7408,哪个卡？,O O O O,2
5717,积分点进去，右上角有个积分兑换，在点进去就是这样右上角有个积分彩票，一张5000积分,B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT,2
4881,还进去的本金只要信用卡不降额也是可以再次用出来的,O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O O O O O O O O O O,2
6672,资质不好，能下就不错了,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1155,我傻逼的打过去想解除风控！,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
2686,多少钱额度啊，邀请这么少的,B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
2933,你都十行卡了??建行卡基本无望了,O O O O B-PRODUCT O O O O O B-PRODUCT O O O O O,0
6117,我有一张建行工资卡，对申请信用卡有帮助吗,O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O,2
469,同样的，听说建行卡多的不好提，我现在8张卡了,O O O O O O B-BANK I-BANK B-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT O,2
6682,还没有，明天看，我不着急,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1406,协商用提交什么资料吗？我感觉我需要协商了，心累,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
306,可以用很低的利息完全结清贷款。,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O,2
42,下了，50k额度,O O O O O O B-COMMENTS_N I-COMMENTS_N,2
4308,我中行快一年了都不出额度,O B-BANK I-BANK O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
6665,个人认为先看看系统白名单额度多少再说,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1647,内资我个人只承认四大+招商+邮储。,O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O,2
4013,拿那笔钱做了什么？,O O O O O O O O O,2
428,走无卡比有卡更容易曲线提额吗??有卡是不是容易共享,O O B-PRODUCT O O B-PRODUCT O O O O O O O O O O O B-PRODUCT O O O O O O O,2
5832,我也忘记了几个月了反正在半年以上.上门我没在家家里没开门听说是拍照录像了要2天内凑钱一次行没钱就拿出百分之20让银行看出你的诚意在给你分期要不然就走法律.主...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
1563,每期账单就几十元，也是稳定题？厉害了,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
2266,老哥这是要领低保？,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
4353,中行下卡基本上也就是1万额度了，很难提额,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,2
983,感谢楼主的详细教程，现在明确了具体方案，半年后再战建行,O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK,2
7171,额度多少呢？,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
6062,广发银行信用卡在我们大学弄免费办理，还送一箱AD钙，感觉怕是骗人的，有点怕是诈骗的,B-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
4062,查询三个月20次，停三个月有用吗？,O O O O O O O O O O O O O O O O O,2
3628,就算这些全都分期，也得每月大约2万还款额，税后收入得远高于这个还款额吧,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O,2
5996,我也是六星客户，没提供房产车产，用卡两年半，额度从二万到十万,O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O B-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
5468,请问，哪个途径充中石化油卡可以1元1元充？,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
695,我首卡没面签，直接APP激活的,O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
3846,支付宝不是直接到吗？,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
1338,本金，也不是第一期。我的本金逾期16000元。三月份没接电话。,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,2
6413,还有人吗？以后怎么办？我不想让他们袭击工作单位。太后悔了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
5701,交通银行也是如此。中信我是卡的代码。查电子账号,B-BANK I-BANK I-BANK I-BANK O O O O O B-BANK I-BANK O O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N,2
4944,你这种刷卡提额才怪,O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O,2
5398,我连工作单位电话都，填的我手机号，单位没有座机，现在等了两天，还没来电话，感觉没戏了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
2647,建行的问题，再试试，前几天我的也是这样,B-BANK I-BANK O O O O O O O O O O O O O O O O O,2
2797,应该也是在这里面吧，香白，记错了？,O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ O O,2
1593,此言差矣唉{:1_1:}我搞了很久没搞定,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
3361,怎么查预批，浦发你们都怎么查的啊,O O O O O O B-BANK I-BANK O O O O O O O O,2
1340,谈判过程中会有违约金和减息吗？,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,2
1859,广发_178k　,B-BANK I-BANK O O O O O O,2
1235,不进件基本没戏。更不要提额度的事,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
2967,应该是有的，不给你而已，我是那天去建行和工行换u盾，这些一代u盾都十五六年了现在没用了，去了建行说没货。。。工行本来应该也是可以更新证书就能用的，可是那工行小妹...,O O O O O O O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O,2
4878,刷卡金额你全额使用，分期本金每个月递减，后面基本没钱用了,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
4105,公司职级证明没啥用吧，体质内和G企除外。另外工资50w的话，可以工资代发流水进件（工资证明就算了，那个太假），没问题。...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
5007,香格里拉就是6.5起，额度还是可以的,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1947,想想你1卡的额度，你就知道2卡的额度是多少了。,O O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
3398,农行精粹白要500个呢去了就被人赶出来了,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,2
3889,理财金卡较一般的普卡，有啥特别的权益？,B-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,2
6677,是不是中国人寿,O O O B-BANK I-BANK I-BANK I-BANK,2
6083,请问建行那个line friends的信用卡咋样？办工资卡的时候工作人员一直在说要办就办了一张，现在除了额度啥都不知道[捂脸][捂脸],O O B-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
808,车卡？明天上新，可以办车主卡了,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
2414,招行要上门的。,B-BANK I-BANK O O O O O,2
6746,是现在还逾期还是逾期处理已经一年半了？,O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
3719,更郁闷的是，前一阵我的基金也亏钱了,O O O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O,2
6826,你的为啥是申请进件中。我的卡都到了，额度还可以哦,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
4740,我这没有打电话给我，公司不知道有没有，下午突然短信通知过了，然后寄过来还得10天左右，额度应该蛮高的,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O,2
1141,期间有没有申请调剂？不申请贷款后很正常,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3456,不是，论坛有误，那几个大佬的帖子互相抄袭连错误都一摸一样不改。军魂只有无界白（小白），其他三张有大白,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
1759,谁跟你说三个月是必提的？不一定啊，提额看消费吧。,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1842,最后一次回访的时候问我信用卡申请拿来干嘛，我说有时候要有时要资金周转。,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,2
2757,砖多就去网点搞，不然就等着，安心等着,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
5105,是吗？下面出了借钱和账单分期的选项,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O,2
7239,有没有给调解中心打电话申请调解？,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3708,大佬，小白金有推荐的吗,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
1014,不知道，我咨询过，之前条件很严格。,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3104,咋不申请白金卡呢？,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
5531,群发的吗？这个人头送不送？,O O O O O O O O O O O O O,2
5913,这就是我办理了招商银行信用卡的后果，欠款4万多，每个月罚款近3000 ，打电话不给办理分期，迫得去借高利贷,O O O O O O O B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,0
175,并没有，招行的朝朝盈稳健还是可以的,O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,1
5087,民生异地不能激活,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,2
1343,你是怎么做到6月9号4k，今天涨到19k的。。,O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O,2
489,目测楼主信用卡额度18K-22K之间,O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
6290,正常，耐心等几天就会发给你，会有短信通知。?我在一月,O O O O O O O O O O O O O O O O O O O O O O O O O O,2
7331,推的太快，额度容易低,O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
4809,这才是卡神啊,O O O O O O,2
5815,应该是人工。。所以速度比较慢,O O O O O O O O O O O O O B-COMMENTS_ADJ,2
5737,留咯，中信下来就20000的算不错了，基本都是下卡4500的，既然是备不时之需就留着吧，加起来你这也才20万，不高。,O O O B-BANK I-BANK O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
819,申请快贷吗?我看了其他人，说试试就可以申请。?你不能快速贷款。,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O,2
6974,我现在有个工行白金10万永久额度??建行4万??邮储金卡2.5万??邮储刚用半个月??能不能申请鼎致白金？知道的给个建议,O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O O O O B-BANK I-BANK O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O B-BANK I-BANK O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
4221,我也是，昨晚凌晨申的，拒的话9.30之前会来短信,O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O,2
4980,"申请车主白，降级批卡车主金，公积金基数不到7000,民生是第七行",O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-BANK I-BANK O O O O,2
2435,正常首提是6+1的，你现在已经过了这时间，但是你现在临时又出来了，估计下个月会出固定，这个月保持良好用卡，多刷小额真实的，例到便利店或是大小超市买可乐买零食几块...,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
835,我的菜卡红字还提额失败了,O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
521,不是建行的！,O O B-BANK I-BANK O O,2
427,建行还能曲线？,B-BANK I-BANK O O O O O,2
5482,说实话我给这些银行打电话流量最持久，,O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,2
3789,我一个银行的卡都比你多，哈哈。书归正传，你广发和交通留着干嘛呢？,O O O O O O B-PRODUCT O O O O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O O O O O O,2
3321,运通卡？,B-PRODUCT I-PRODUCT I-PRODUCT O,2
6949,现在电影票也不能用积分了,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O,2
2038,这中间怎么用的卡？怎么操作了出汇总高,O O O O O O O B-PRODUCT O O O O O O O O O B-COMMENTS_ADJ,2
5245,我看利率挺低的可以搞出来把,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
94,又拒了,O B-COMMENTS_ADJ O,2
2002,我赶上51，整19天，但是我跳经典时间了。三千额度，给下卡就很满意了,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
944,其实临时额度和永久额度的区别就在于临时额度有时间,O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O,2
3929,人都挂了还什么钱？婚姻存续期间，借的钱才算夫妻共同债务，只要不是直接转账给前妻的，查不到的，也没理由收别人的房产。...,O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
4780,基本错过了，以后也不会批准，放弃吧,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
628,为什么我感觉这个帖子，我看过了，是说工行的么,O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O,2
4573,农行能下??白金不是问题??下不下跟额度才是问题,O O O O O O O O O O O O O O O O O O O O O O O O,2
6534,至少5万，这额度还可以的,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
2009,我欠6万多，今天还了8000，吃饭钱都没有了。要起诉就随意吧，心累,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
4702,有储蓄卡先刷刷预审批,O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N,2
3582,是每期都要利息和分期费吧？,O O O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT O O O,2
1392,申招商时工作单位换了吗,O B-BANK I-BANK O O O O O O O O,2
18,晒晒“断”卡，我的招行卡猫咪卡,O O O O O O O O O B-BANK I-BANK O O O O,2
