id,text,BIO_anno,class
4515,我媳妇的0额度销卡，后一直申，第31次下卡8000,O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
4373,你是不是付款很快，比如微信支付宝，绑定是,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
3241,应该是wd影响的，但凡不到手头紧的时候谁会去用wd啊，你用wd银行肯定觉得你缺钱，特别是申请大额卡的很难通过,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
4017,查了征信,O O B-PRODUCT I-PRODUCT,2
533,每笔交易我只绑定了两个卡也就是每天4000点，额度很快就提起来了,O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
5430,提额根本不参考这些信息。,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
6895,人工天天问，没有我的信息。那我们是黑户么,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1766,新卡～开卡后都018？不是的吧，我浦发的就不熟,O B-PRODUCT O O B-PRODUCT O O O O O O O O O O O O B-BANK I-BANK O O O O,2
3872,是的……没有u盾，你提额在哪里都找不到，怎么手动提呢，所以必须去网点搞个u盾,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O,2
6205,兴业银行就很恶心。我找了上海银监局，兴业银行哄我撤销再谈，结果我中套了,B-BANK I-BANK I-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
4777,民生没过关，兴业估计是?,B-BANK I-BANK O O O O B-BANK I-BANK O O O O,2
345,不要销，留一张62开头的做任务,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
6172,我工资在建行也不给提额，估计是我有十几个行的卡的原因，无所谓了也不会在建行投钱，建行有些优惠还凑合,O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
7158,"绑定借记卡自动还款,免管理费的活动,在哪看到的?",O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,2
6808,我一直扫码昨天也收到了现在不敢了打算真实消费两个月,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
6067,没办法，人家广发银行可神气了，欠钱没还是我不对，但是他们就差趾高气昂的对着你说你这是国家款，不还钱你就等着律师函吧，你想分期也不给你分期，反正只想赚钱，真为中国有这样的银行感到耻辱,O O O O O O B-BANK I-BANK I-BANK I-BANK O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
5904,这个临时循环给你用的，可是我临时循环给我用的还有3000块没有用呢，虽然新快线黑屋但是额度还是正的。这个就很离谱了，如果真的按照你这样说的话。肯定是他们系统哪里故...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
4755,别申请了，不然越陷越深，还是找个工作或者门路把，我以前12行卡，欠了几十万，还有各种网贷，总共50多万，以贷养贷越欠越多。...,O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ O O O O,2
4576,四大里面把老农放到最后申请比较好,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
6161,期望调整的额度是卡额度的两倍就行，这种方法很多卡友都成功提固定了。,O O O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O,2
6487,赎回记录,B-COMMENTS_N I-COMMENTS_N O O,2
6923,楼主几行卡申请的？额度怎么样,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
179,中行20万是什么条件申请的？公司高管？还是有大额存款？,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
286,用两年就换不高，时间长了利息就不合适了,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O O O,2
811,每天都去，就是抢不到了，我太难了,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
7500,我才提了一年多，提了20K。现在想想反正我只赚了6分。招行还是给给力,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
5927,确实，普卡、金卡，甚至免年费的白金卡，在权益上差别不是特别大，招行最近出了不少新卡，可以看看自己对那些权益感兴趣,O O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-BANK I-BANK O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,2
3811,现在征信变成逾期10多个月？,O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1478,不达标，金葵花和普卡一样，办经典白没用,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
103,信用社的卡不容易风控？,O O O O B-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
4337,我也是只差中行，一直推不下来，养半年征信10月再战，没砖人员申个中行卡好难,O O O O O B-BANK I-BANK O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-BANK I-BANK O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1044,什么资质？申请的什么卡种，建行的龙卡,O O O O O O O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT,2
332,9行有点悬，事业单位直推的话4行大概能批,O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O,2
5847,这种卡没显示额度！可以带行驶证,O O B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
4301,你高级单位的吧？。。。就身份证+名片就给你这么高的额度。。。佩服佩服。。。,O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
4379,看来我的额度还是喜人的,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
3063,看运气了，首卡也是这额度，现在8.4,O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
4709,说了三五，没工作，没社保公积金，,O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
4158,这么想上大妈啊，不过公务卡一般额度不高且万年不提额,O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N,2
2201,你直接用你的邮箱写了发过去也可以啊,O O O O O O O O O O O O O O O O O,2
6846,我准备消失卡，还有一点惊喜。明白了，谢谢。,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,1
6827,失败就不要分，已经分了就打客服，如不返还银保监会投诉,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O,2
6581,嘿卡啊大榭,O O O O O,2
3940,制卡成功手机app进度是显示什么,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
4304,这月初，发现最近半年，所持卡行都没啥活动，平时刷卡也没动力；,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
226,支付白是哪个？全球支付好像只有普通版，没有白金版的呀？？不懂在哪里,B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
572,分期通是信用卡额度的三倍，你一万的信用卡额度那么分期通就是三万，等你什么时候看到分期通额度跟你信用卡额度不一样了，在试试提额。这也是我很早以前看到一个老哥发出来...,B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O,2
1442,你这总额确实高,O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ,2
7413,下卡就是优质的祝贺你在建党100周年的日子,B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O,1
1300,否则你就是小黑屋。再出来额度又低,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ,2
3615,大概10个w以上，额度还可以吧,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
4362,意思就是你已经还够最低了,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1548,并没有，还是你姿势不对，我的积分都花不完！,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O,2
1608,还是想方设法还款吧！现在赶上好政策了。16年本人招行五万逾期一年，连带利息罚金做人情花了十一万，看守所大拘三天，现在想想得不偿失啊...,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ O O O O O O O O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
4544,应该过桥的，不应该逾期的,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
4583,跟白送一样，羡慕。我的18年上半年的建行房贷，上浮85基点。差一年就差好多,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
5555,请问你是先填写个性化分期表后再付首付的吗？,O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,2
2212,点进去优惠券，就可以享受招行的会员了,O O O O O O O O O O O O B-BANK I-BANK O O O O,2
2217,话费还可以。刚用了50，都可以用的,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
4876,分期有利于提额，不利于钱包,B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
726,寄卡地址填那里？工行的，单位是不好点,O O O O O O O O B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
842,以前我能查到的这2天也不行，公积金可以登录是不是建行维护了,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-BANK I-BANK O O O,2
2625,e招贷没有用的话目测这一期账单日第二天会提,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
4150,民生消了吧,B-BANK I-BANK O O O,2
4434,分红会除息，要等到股价再涨回3.3你才赚6%,O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O,2
3233,有信用卡还用什么花呗借呗白条金条？直接注销，总部再碰。另外精简信用卡，太多了，没卵用,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
4063,平安银行是看3个月，但是可能会拒，把握不大。,B-BANK I-BANK I-BANK I-BANK O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O,2
6020,可以薅一张中行、招行的JCB日元卡（单卡），无年费,O O O O O B-BANK I-BANK O B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT,2
1909,按期还钱本来就是你的义务。欠债逾期，还不让从工资卡里扣？,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,2
1315,招行到6万比较好养，6万以上稍难,B-BANK I-BANK O O O O O O O O O O O O O B-COMMENTS_ADJ,2
7075,10次左右吧，多刷，总是好的,O O O O O O O O O O O O O O,2
5871,不会拒，这是利息太高,O O B-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
6095,有招行、建行、工行卡。招行是活动最多的，建行没感觉有什么活动,O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK I-BANK O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK O O O O O O O O,2
542,现金分期最多可以分5万，也不是说每个人都有10万,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
750,被风控本地客服会电话提醒马上还上，不还就会送报上级挨罚,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O,2
499,我也有短信通知有额度，怎么申请？,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
7020,我不需要保存。直接去经销店说要做定制卡，大堂经理立马给你办，效率很高,O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
4737,搞得像很多人办供不应求似的,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
5306,刚接到民生银行的电话说要起诉了,O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O O,2
4652,这怎么搞？办个中国银行的信用卡就这么难么,O O O O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ O,0
4481,缤纷生活卡片宣传页卡片详情进去有四项权益展示，点第二个五倍积分进去,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,2
5613,可信吗？可信我就去了，工行吧,B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-BANK I-BANK O,2
2859,我的就是网贷逾期给我一次次的降额，现在降到三千没降了，今年打算销卡了,O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ O O O O B-COMMENTS_ADJ O O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
597,信用卡支付0.01抽1～10元微信立减金，每月四次,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O,2
5634,什么是降级批卡？？不是直接是原来申请那一张卡？？你的额度多少？？,O O O B-COMMENTS_ADJ O O B-PRODUCT O O O O O O O O O O O O O O B-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
4654,额度一万三激活信用币两万直接打电话调平到两万激活备用金一万六,B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
4392,听说固定金额大于临时金额。,O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
2143,你是分了多少期？是全额部分吗？还是分部分,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
6767,台州银行要担保人！,B-BANK I-BANK I-BANK I-BANK O O O O O,2
2477,嗯嗯，刷三万就114成本了，薅两次羊毛都不知道能不能回本，还加大用卡风险,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT O O,2
5492,为啥我也不知道，09年办的交行卡不到一万，从来没分过，现在额度15万。,O O O O O O O O O O O O O B-BANK I-BANK B-PRODUCT O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
7177,我注销了，410省份网点核身太麻烦，要么工作地和户籍地一致，要么户籍地是网点所在城区。上面两点有任何一点不符就必须在工作地所在的网点带工作证明才能面签。我户籍许...,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1818,结清是指这期帐单出了以后还清帐单金额还是直接取消预约帐单分期？持续三个月累计消费额度弄够400笔这个倒是没问题。我按你的方法试试。...,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
3859,用了多久？我用了快半年了一直没有融e借,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
3388,分期，单笔消费分期的手续费低，还是等账单日到了账单再分期手续费低？我就刷两笔，其他还没刷过，你知道吗？哪个低，大哥...,B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O,2
4527,就两张卡吗？额度是共享的么,O O O B-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
2572,活动说明不是写的50-1000元么？你怎么还抽到25的。。。太坑人了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
5192,然后去商店超市刷几笔一百几十的，这样额度就慢慢起来了,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
5574,资质齐全念过书，交通银行喜提20w,O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,1
4757,民生很看重地区，有点看不起农村人哈,B-BANK I-BANK O O O O O O O O O O O O O O O,0
6967,一个月40多笔还少吗？,O O O O O O O O B-COMMENTS_ADJ O O,2
6679,十分钟就过了，什么电话都没有，直接过的。这种去面签会不会被砍额度还是要二次审核？刚接触,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
5303,我上月给的临时，这月不能提呀。怎么回事,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
7087,我也去申请三提了，沾沾运气,O O O O O O O O O O O O O,2
3469,以前试过他发短信来邀请办卡，没有回复，错过了，后悔了,O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
6838,几行了兄弟，看起来还很厉害啊,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
4911,有，全套的资料交上去，差不多就下卡了，对了，有公积金么？,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
777,我的积分里显示综合积分和专项积分的,O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O,2
